time_to_first_matter	time_to_first_time_entry	time_to_first_bill	time_to_second_user	page_views_in_first_hour	page_views_in_first_day	page_views_in_first_7_days	page_views_in_first_14_days	page_views_in_first_day_norm	page_views_in_first_7_days_norm	page_views_in_first_14_days_norm	time_delta_day	time_delta_week	time_delta_2weeks	Conversion
313.0	482.0	432004.0		26.0	103.0	228.0	269.0	14.714285714285714	1.3571428571428572	0.6785714285714286	11.285714285714286	13.357142857142856	0.6785714285714286	Yes
				10.0	10.0	10.0	10.0	1.4285714285714286	0.05952380952380952	0.02976190476190476	8.571428571428571	1.369047619047619	0.02976190476190476	No
695603.0	695869.0			18.0	18.0	41.0	79.0	2.5714285714285716	0.24404761904761904	0.12202380952380952	15.428571428571429	2.3273809523809526	0.12202380952380952	No
				12.0	16.0	22.0	22.0	2.2857142857142856	0.13095238095238096	0.06547619047619048	9.714285714285715	2.1547619047619047	0.06547619047619048	No
				19.0	25.0	25.0	25.0	3.5714285714285716	0.1488095238095238	0.0744047619047619	15.428571428571429	3.422619047619048	0.0744047619047619	No
615594.0	615666.0			3.0	3.0	16.0	94.0	0.42857142857142855	0.09523809523809523	0.047619047619047616	2.5714285714285716	0.3333333333333333	0.047619047619047616	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
				26.0	33.0	33.0	33.0	4.714285714285714	0.19642857142857142	0.09821428571428571	21.285714285714285	4.517857142857143	0.09821428571428571	No
10227.0	10227.0			2.0	9.0	15.0	15.0	1.2857142857142858	0.08928571428571429	0.044642857142857144	0.7142857142857142	1.1964285714285716	0.044642857142857144	No
53320.0	53766.0	590170.0		3.0	27.0	297.0	357.0	3.857142857142857	1.7678571428571428	0.8839285714285714	-0.8571428571428572	2.0892857142857144	0.8839285714285714	Yes
			179882.0	4.0	24.0	28.0	28.0	3.4285714285714284	0.16666666666666666	0.08333333333333333	0.5714285714285716	3.261904761904762	0.08333333333333333	No
				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
				20.0	20.0	25.0	25.0	2.857142857142857	0.1488095238095238	0.0744047619047619	17.142857142857142	2.7083333333333335	0.0744047619047619	No
				11.0	15.0	15.0	15.0	2.142857142857143	0.08928571428571429	0.044642857142857144	8.857142857142858	2.0535714285714284	0.044642857142857144	No
306.0	364.0			14.0	24.0	32.0	36.0	3.4285714285714284	0.19047619047619047	0.09523809523809523	10.571428571428571	3.238095238095238	0.09523809523809523	Yes
942360.0			339263.0	1.0	1.0	21.0	36.0	0.14285714285714285	0.125	0.0625	0.8571428571428572	0.01785714285714285	0.0625	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
256.0				14.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
			530.0	24.0	31.0	36.0	36.0	4.428571428571429	0.21428571428571427	0.10714285714285714	19.57142857142857	4.214285714285714	0.10714285714285714	No
	55260.0			42.0	55.0	55.0	57.0	7.857142857142857	0.3273809523809524	0.1636904761904762	34.142857142857146	7.529761904761904	0.1636904761904762	Yes
1047.0	1157.0		307960.0	51.0	54.0	71.0	71.0	7.714285714285714	0.4226190476190476	0.2113095238095238	43.285714285714285	7.291666666666667	0.2113095238095238	Yes
				15.0	23.0	25.0	25.0	3.2857142857142856	0.1488095238095238	0.0744047619047619	11.714285714285715	3.136904761904762	0.0744047619047619	No
			452.0	49.0	49.0	105.0	234.0	7.0	0.625	0.3125	42.0	6.375	0.3125	Yes
288.0	1351.0			35.0	35.0	55.0	55.0	5.0	0.3273809523809524	0.1636904761904762	30.0	4.6726190476190474	0.1636904761904762	Yes
277270.0				5.0	5.0	165.0	201.0	0.7142857142857143	0.9821428571428571	0.49107142857142855	4.285714285714286	-0.2678571428571428	0.49107142857142855	No
				27.0	27.0	27.0	27.0	3.857142857142857	0.16071428571428573	0.08035714285714286	23.142857142857142	3.6964285714285716	0.08035714285714286	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
				11.0	49.0	147.0	205.0	7.0	0.875	0.4375	4.0	6.125	0.4375	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
				2.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	1.5714285714285714	0.4107142857142857	0.008928571428571428	No
309.0	97024.0	297220.0	1037900.0	8.0	8.0	68.0	354.0	1.1428571428571428	0.40476190476190477	0.20238095238095238	6.857142857142858	0.738095238095238	0.20238095238095238	Yes
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
				25.0	25.0	63.0	63.0	3.5714285714285716	0.375	0.1875	21.428571428571427	3.1964285714285716	0.1875	No
				13.0	15.0	15.0	15.0	2.142857142857143	0.08928571428571429	0.044642857142857144	10.857142857142858	2.0535714285714284	0.044642857142857144	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
			256.0	17.0	51.0	234.0	275.0	7.285714285714286	1.3928571428571428	0.6964285714285714	9.714285714285715	5.892857142857142	0.6964285714285714	Yes
82978.0	82978.0	82978.0		21.0	54.0	179.0	186.0	7.714285714285714	1.0654761904761905	0.5327380952380952	13.285714285714285	6.648809523809524	0.5327380952380952	No
				9.0	9.0	12.0	12.0	1.2857142857142858	0.07142857142857142	0.03571428571428571	7.714285714285714	1.2142857142857144	0.03571428571428571	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
61602.0	192.0		1177070.0	18.0	50.0	60.0	177.0	7.142857142857143	0.35714285714285715	0.17857142857142858	10.857142857142858	6.7857142857142865	0.17857142857142858	No
				14.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
				16.0	16.0	16.0	16.0	2.2857142857142856	0.09523809523809523	0.047619047619047616	13.714285714285715	2.1904761904761902	0.047619047619047616	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
257.0	1466.0		4446.0	93.0	206.0	206.0	206.0	29.428571428571427	1.2261904761904763	0.6130952380952381	63.57142857142857	28.20238095238095	0.6130952380952381	No
				12.0	13.0	13.0	13.0	1.8571428571428572	0.07738095238095238	0.03869047619047619	10.142857142857142	1.7797619047619049	0.03869047619047619	No
14204.0	14608.0	175628.0		15.0	69.0	130.0	130.0	9.857142857142858	0.7738095238095238	0.3869047619047619	5.142857142857142	9.083333333333334	0.3869047619047619	No
				7.0	22.0	57.0	57.0	3.142857142857143	0.3392857142857143	0.16964285714285715	3.857142857142857	2.8035714285714284	0.16964285714285715	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
				11.0	11.0	11.0	11.0	1.5714285714285714	0.06547619047619048	0.03273809523809524	9.428571428571429	1.505952380952381	0.03273809523809524	No
	361.0			26.0	26.0	82.0	82.0	3.7142857142857144	0.4880952380952381	0.24404761904761904	22.285714285714285	3.2261904761904763	0.24404761904761904	No
				1.0	1.0	5.0	5.0	0.14285714285714285	0.02976190476190476	0.01488095238095238	0.8571428571428572	0.11309523809523808	0.01488095238095238	No
1873.0	2117.0	524137.0		28.0	41.0	88.0	88.0	5.857142857142857	0.5238095238095238	0.2619047619047619	22.142857142857142	5.333333333333333	0.2619047619047619	No
622.0	622.0			23.0	23.0	23.0	23.0	3.2857142857142856	0.13690476190476192	0.06845238095238096	19.714285714285715	3.1488095238095237	0.06845238095238096	No
4505.0	111696.0		345668.0	12.0	101.0	189.0	649.0	14.428571428571429	1.125	0.5625	-2.428571428571429	13.303571428571429	0.5625	Yes
				5.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	3.857142857142857	1.0952380952380951	0.023809523809523808	No
				51.0	51.0	51.0	51.0	7.285714285714286	0.30357142857142855	0.15178571428571427	43.714285714285715	6.982142857142857	0.15178571428571427	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				16.0	16.0	16.0	16.0	2.2857142857142856	0.09523809523809523	0.047619047619047616	13.714285714285715	2.1904761904761902	0.047619047619047616	No
				20.0	29.0	29.0	29.0	4.142857142857143	0.17261904761904762	0.08630952380952381	15.857142857142858	3.970238095238096	0.08630952380952381	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
383.0	865.0			40.0	90.0	101.0	101.0	12.857142857142858	0.6011904761904762	0.3005952380952381	27.142857142857142	12.255952380952381	0.3005952380952381	No
				9.0	9.0	26.0	35.0	1.2857142857142858	0.15476190476190477	0.07738095238095238	7.714285714285714	1.130952380952381	0.07738095238095238	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
4266.0	6927.0		4677.0	34.0	113.0	149.0	215.0	16.142857142857142	0.8869047619047619	0.44345238095238093	17.857142857142858	15.25595238095238	0.44345238095238093	Yes
176.0				14.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
				3.0	3.0	12.0	12.0	0.42857142857142855	0.07142857142857142	0.03571428571428571	2.5714285714285716	0.3571428571428571	0.03571428571428571	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
				7.0	10.0	10.0	10.0	1.4285714285714286	0.05952380952380952	0.02976190476190476	5.571428571428571	1.369047619047619	0.02976190476190476	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
				1.0	1.0	3.0	3.0	0.14285714285714285	0.017857142857142856	0.008928571428571428	0.8571428571428572	0.125	0.008928571428571428	No
				5.0	6.0	11.0	11.0	0.8571428571428571	0.06547619047619048	0.03273809523809524	4.142857142857143	0.7916666666666666	0.03273809523809524	No
207.0	2718.0			38.0	54.0	54.0	54.0	7.714285714285714	0.32142857142857145	0.16071428571428573	30.285714285714285	7.392857142857143	0.16071428571428573	No
2031.0	2031.0			89.0	156.0	166.0	169.0	22.285714285714285	0.9880952380952381	0.49404761904761907	66.71428571428572	21.297619047619047	0.49404761904761907	No
				22.0	22.0	22.0	22.0	3.142857142857143	0.13095238095238096	0.06547619047619048	18.857142857142858	3.011904761904762	0.06547619047619048	No
203.0	550.0			25.0	72.0	133.0	134.0	10.285714285714286	0.7916666666666666	0.3958333333333333	14.714285714285714	9.49404761904762	0.3958333333333333	No
				16.0	16.0	16.0	16.0	2.2857142857142856	0.09523809523809523	0.047619047619047616	13.714285714285715	2.1904761904761902	0.047619047619047616	No
344.0	344.0	344.0		8.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	6.857142857142858	1.0952380952380951	0.023809523809523808	No
				12.0	19.0	19.0	19.0	2.7142857142857144	0.1130952380952381	0.05654761904761905	9.285714285714285	2.6011904761904763	0.05654761904761905	No
				33.0	33.0	33.0	33.0	4.714285714285714	0.19642857142857142	0.09821428571428571	28.285714285714285	4.517857142857143	0.09821428571428571	No
2721.0	2721.0	2722.0		27.0	30.0	35.0	35.0	4.285714285714286	0.20833333333333334	0.10416666666666667	22.714285714285715	4.0773809523809526	0.10416666666666667	No
	6468.0			9.0	9.0	9.0	9.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
526.0	5688.0	217163.0	413036.0	73.0	246.0	703.0	908.0	35.142857142857146	4.184523809523809	2.0922619047619047	37.857142857142854	30.958333333333336	2.0922619047619047	Yes
				7.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	5.0	1.9166666666666667	0.041666666666666664	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
471.0				28.0	28.0	28.0	28.0	4.0	0.16666666666666666	0.08333333333333333	24.0	3.8333333333333335	0.08333333333333333	No
79926.0	327855.0	327958.0		5.0	10.0	23.0	23.0	1.4285714285714286	0.13690476190476192	0.06845238095238096	3.571428571428571	1.2916666666666667	0.06845238095238096	No
266.0	266.0	508.0		57.0	62.0	91.0	118.0	8.857142857142858	0.5416666666666666	0.2708333333333333	48.14285714285714	8.315476190476192	0.2708333333333333	Yes
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
174.0	56967.0	58122.0		89.0	248.0	291.0	291.0	35.42857142857143	1.7321428571428572	0.8660714285714286	53.57142857142857	33.69642857142858	0.8660714285714286	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
333.0				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
				14.0	14.0	14.0	15.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
1797.0	1912.0	2074.0		61.0	66.0	152.0	156.0	9.428571428571429	0.9047619047619048	0.4523809523809524	51.57142857142857	8.523809523809524	0.4523809523809524	Yes
273.0	273.0			5.0	20.0	20.0	20.0	2.857142857142857	0.11904761904761904	0.05952380952380952	2.142857142857143	2.738095238095238	0.05952380952380952	No
				9.0	9.0	9.0	9.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
3684.0	3734.0			23.0	46.0	46.0	46.0	6.571428571428571	0.27380952380952384	0.13690476190476192	16.42857142857143	6.2976190476190474	0.13690476190476192	No
				16.0	16.0	16.0	16.0	2.2857142857142856	0.09523809523809523	0.047619047619047616	13.714285714285715	2.1904761904761902	0.047619047619047616	No
731.0	342752.0	342753.0	12075.0	23.0	92.0	220.0	535.0	13.142857142857142	1.3095238095238095	0.6547619047619048	9.857142857142858	11.833333333333332	0.6547619047619048	Yes
				9.0	9.0	9.0	14.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
134.0				17.0	17.0	17.0	17.0	2.4285714285714284	0.10119047619047619	0.050595238095238096	14.571428571428571	2.327380952380952	0.050595238095238096	No
				13.0	13.0	13.0	13.0	1.8571428571428572	0.07738095238095238	0.03869047619047619	11.142857142857142	1.7797619047619049	0.03869047619047619	No
				9.0	9.0	9.0	9.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
				10.0	10.0	10.0	10.0	1.4285714285714286	0.05952380952380952	0.02976190476190476	8.571428571428571	1.369047619047619	0.02976190476190476	Yes
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
1158.0				97.0	97.0	97.0	98.0	13.857142857142858	0.5773809523809523	0.28869047619047616	83.14285714285714	13.279761904761905	0.28869047619047616	No
	159.0			2.0	2.0	16.0	16.0	0.2857142857142857	0.09523809523809523	0.047619047619047616	1.7142857142857144	0.19047619047619047	0.047619047619047616	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
81917.0				5.0	54.0	60.0	60.0	7.714285714285714	0.35714285714285715	0.17857142857142858	-2.7142857142857144	7.357142857142858	0.17857142857142858	No
				20.0	20.0	20.0	20.0	2.857142857142857	0.11904761904761904	0.05952380952380952	17.142857142857142	2.738095238095238	0.05952380952380952	No
3007.0				81.0	117.0	117.0	117.0	16.714285714285715	0.6964285714285714	0.3482142857142857	64.28571428571428	16.017857142857142	0.3482142857142857	No
				24.0	24.0	24.0	24.0	3.4285714285714284	0.14285714285714285	0.07142857142857142	20.571428571428573	3.2857142857142856	0.07142857142857142	No
				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
8354.0	8354.0	8354.0		5.0	36.0	36.0	36.0	5.142857142857143	0.21428571428571427	0.10714285714285714	-0.14285714285714324	4.928571428571429	0.10714285714285714	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
491.0				25.0	25.0	25.0	25.0	3.5714285714285716	0.1488095238095238	0.0744047619047619	21.428571428571427	3.422619047619048	0.0744047619047619	No
	481.0			26.0	26.0	26.0	26.0	3.7142857142857144	0.15476190476190477	0.07738095238095238	22.285714285714285	3.5595238095238098	0.07738095238095238	No
				12.0	12.0	12.0	18.0	1.7142857142857142	0.07142857142857142	0.03571428571428571	10.285714285714286	1.6428571428571428	0.03571428571428571	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
				6.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	5.0	0.9583333333333334	0.020833333333333332	No
1817.0				29.0	31.0	31.0	31.0	4.428571428571429	0.18452380952380953	0.09226190476190477	24.57142857142857	4.2440476190476195	0.09226190476190477	No
521871.0	522503.0			44.0	108.0	145.0	170.0	15.428571428571429	0.8630952380952381	0.43154761904761907	28.57142857142857	14.56547619047619	0.43154761904761907	Yes
68184.0	68184.0	257857.0		3.0	154.0	456.0	456.0	22.0	2.7142857142857144	1.3571428571428572	-19.0	19.285714285714285	1.3571428571428572	No
				1.0	9.0	9.0	9.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	-0.2857142857142858	1.2321428571428572	0.026785714285714284	No
				6.0	12.0	20.0	20.0	1.7142857142857142	0.11904761904761904	0.05952380952380952	4.285714285714286	1.5952380952380951	0.05952380952380952	No
953210.0				14.0	14.0	14.0	31.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
	386.0			14.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
				20.0	20.0	20.0	20.0	2.857142857142857	0.11904761904761904	0.05952380952380952	17.142857142857142	2.738095238095238	0.05952380952380952	No
				47.0	47.0	69.0	69.0	6.714285714285714	0.4107142857142857	0.20535714285714285	40.285714285714285	6.303571428571429	0.20535714285714285	No
				5.0	5.0	7.0	7.0	0.7142857142857143	0.041666666666666664	0.020833333333333332	4.285714285714286	0.6726190476190477	0.020833333333333332	No
78375.0	13939.0	786532.0		2.0	24.0	77.0	217.0	3.4285714285714284	0.4583333333333333	0.22916666666666666	-1.4285714285714284	2.970238095238095	0.22916666666666666	Yes
675335.0	672.0	675549.0		129.0	164.0	191.0	446.0	23.428571428571427	1.1369047619047619	0.5684523809523809	105.57142857142857	22.291666666666664	0.5684523809523809	Yes
156.0	156.0	217.0		19.0	19.0	19.0	19.0	2.7142857142857144	0.1130952380952381	0.05654761904761905	16.285714285714285	2.6011904761904763	0.05654761904761905	No
	121.0			7.0	7.0	18.0	18.0	1.0	0.10714285714285714	0.05357142857142857	6.0	0.8928571428571429	0.05357142857142857	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
389.0	567.0			77.0	77.0	77.0	77.0	11.0	0.4583333333333333	0.22916666666666666	66.0	10.541666666666666	0.22916666666666666	No
1605.0	1727.0	2451.0		36.0	36.0	36.0	114.0	5.142857142857143	0.21428571428571427	0.10714285714285714	30.857142857142858	4.928571428571429	0.10714285714285714	No
3038.0				12.0	13.0	15.0	21.0	1.8571428571428572	0.08928571428571429	0.044642857142857144	10.142857142857142	1.767857142857143	0.044642857142857144	No
482.0				31.0	31.0	31.0	31.0	4.428571428571429	0.18452380952380953	0.09226190476190477	26.57142857142857	4.2440476190476195	0.09226190476190477	No
155789.0	154492.0			9.0	26.0	301.0	307.0	3.7142857142857144	1.7916666666666667	0.8958333333333334	5.285714285714286	1.9226190476190477	0.8958333333333334	No
				12.0	12.0	12.0	12.0	1.7142857142857142	0.07142857142857142	0.03571428571428571	10.285714285714286	1.6428571428571428	0.03571428571428571	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
				17.0	17.0	17.0	17.0	2.4285714285714284	0.10119047619047619	0.050595238095238096	14.571428571428571	2.327380952380952	0.050595238095238096	No
687.0	103.0			29.0	29.0	29.0	29.0	4.142857142857143	0.17261904761904762	0.08630952380952381	24.857142857142858	3.970238095238096	0.08630952380952381	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
				1.0	1.0	5.0	5.0	0.14285714285714285	0.02976190476190476	0.01488095238095238	0.8571428571428572	0.11309523809523808	0.01488095238095238	No
				46.0	46.0	46.0	46.0	6.571428571428571	0.27380952380952384	0.13690476190476192	39.42857142857143	6.2976190476190474	0.13690476190476192	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
				12.0	12.0	12.0	12.0	1.7142857142857142	0.07142857142857142	0.03571428571428571	10.285714285714286	1.6428571428571428	0.03571428571428571	No
				14.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
4196.0				8.0	14.0	14.0	29.0	2.0	0.08333333333333333	0.041666666666666664	6.0	1.9166666666666667	0.041666666666666664	No
176.0	176.0			8.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	6.857142857142858	1.0952380952380951	0.023809523809523808	No
31138.0	31138.0			33.0	109.0	201.0	307.0	15.571428571428571	1.1964285714285714	0.5982142857142857	17.42857142857143	14.375	0.5982142857142857	Yes
96794.0				21.0	21.0	62.0	62.0	3.0	0.36904761904761907	0.18452380952380953	18.0	2.630952380952381	0.18452380952380953	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
1150.0	1150.0	1150.0		30.0	54.0	136.0	227.0	7.714285714285714	0.8095238095238095	0.40476190476190477	22.285714285714285	6.904761904761905	0.40476190476190477	No
				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
103.0				20.0	20.0	32.0	42.0	2.857142857142857	0.19047619047619047	0.09523809523809523	17.142857142857142	2.666666666666667	0.09523809523809523	Yes
			147.0	32.0	32.0	40.0	43.0	4.571428571428571	0.23809523809523808	0.11904761904761904	27.42857142857143	4.333333333333333	0.11904761904761904	Yes
136.0				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
				1.0	1.0	5.0	5.0	0.14285714285714285	0.02976190476190476	0.01488095238095238	0.8571428571428572	0.11309523809523808	0.01488095238095238	No
